view,sight height(M),street-canyon width,window width(M),sill height(M),balcony,building height(L),building height(F),building height(R),window width(L),window width(F),window width(R),sill height(L),sill height(F),sill height(R),balcony(L),balcony(F),balcony(R),curtain(L),curtain(F),curtain(R),sex,age,edu,privacy
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,high
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,over 60,University Education,high
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,over 60,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-high
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,medium
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,high
BBB,14.0,32.7,4.0,0.2,1,34.0,29.0,20,4.0,3.0,5.0,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,46-60,University Education,high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,,,,
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,medium
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,medium
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,medium
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-low
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,v-high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,medium
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-high
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,low
SBB,4.4,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-low
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,Secondary education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,,,,
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,low
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,low
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-low
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,low
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,medium
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-high
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,,medium
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,medium
SBB,4.4,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,Secondary education,low
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,Secondary education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,,,,
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,medium
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,low
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,low
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,low
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,medium
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,,medium
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,high
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,Secondary education,medium
SBB,14.0,13.5,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,v-high
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,medium
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,medium
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,low
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,medium
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,low
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,medium
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,low
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,medium
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,low
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,low
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,v-low
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,low
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,low
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,high
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-low
SBB,14.0,32.7,1.8,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,medium
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,46-60,Secondary education,high
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,v-low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,v-low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,,,,low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,,31-45,University Education,medium
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,medium
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-high
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,v-low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,high
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,medium
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,Secondary education,low
SBB,4.4,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,31-45,University Education,low
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,46-60,University Education,medium
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,46-60,Secondary education,v-low
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,high
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,46-60,University Education,medium
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,Secondary education,high
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,medium
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,University Education,v-high
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,46-60,University Education,medium
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,46-60,Secondary education,high
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,46-60,Elementary Education,medium
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,v-low
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Male,21-30,Secondary education,medium
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,low
SBB,4.4,32.7,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,21-30,University Education,v-low
SBB,14.0,13.5,4.0,0.9,0,15.5,23.0,0,3.2,3.0,0.0,0.9,0.1,0.0,0,0,0,1,0,0,Female,31-45,University Education,low
